국적,목적,날짜,입국자수
사우디아라비아,공용,2019-08-01,10.0
사우디아라비아,공용,2019-09-01,2.0
사우디아라비아,공용,2019-10-01,4.0
사우디아라비아,공용,2019-11-01,2.0
사우디아라비아,공용,2019-12-01,10.0
사우디아라비아,공용,2020-01-01,5.0
사우디아라비아,공용,2020-02-01,2.0
사우디아라비아,공용,2020-03-01,1.0
사우디아라비아,공용,2020-04-01,0.0
사우디아라비아,공용,2020-05-01,1.0
사우디아라비아,공용,2020-06-01,0.0
사우디아라비아,공용,2020-07-01,1.0
사우디아라비아,공용,2020-08-01,0.0
사우디아라비아,공용,2020-09-01,1.0
사우디아라비아,공용,2020-10-01,1.0
사우디아라비아,공용,2020-11-01,0.0
사우디아라비아,공용,2020-12-01,2.0
사우디아라비아,공용,2021-01-01,0.0
사우디아라비아,공용,2021-02-01,1.0
사우디아라비아,공용,2021-03-01,1.0
사우디아라비아,공용,2021-04-01,0.0
사우디아라비아,공용,2021-05-01,1.0
사우디아라비아,공용,2021-06-01,1.0
사우디아라비아,공용,2021-07-01,15.0
사우디아라비아,공용,2021-08-01,3.0
사우디아라비아,공용,2021-09-01,4.0
사우디아라비아,공용,2021-10-01,31.0
사우디아라비아,공용,2021-11-01,2.0
사우디아라비아,공용,2021-12-01,4.0
사우디아라비아,공용,2022-01-01,2.0
사우디아라비아,공용,2022-02-01,10.0
사우디아라비아,공용,2022-03-01,22.0
사우디아라비아,공용,2022-04-01,1.0
사우디아라비아,공용,2022-05-01,18.0
사우디아라비아,공용,2022-06-01,4.0
사우디아라비아,공용,2022-07-01,16.0
사우디아라비아,공용,2022-08-01,5.0
사우디아라비아,공용,2022-09-01,10.0
사우디아라비아,공용,2022-10-01,4.0
사우디아라비아,공용,2022-11-01,54.0
사우디아라비아,공용,2022-12-01,1.0
사우디아라비아,공용,2023-01-01,2.0
사우디아라비아,공용,2023-02-01,6.0
사우디아라비아,공용,2023-03-01,17.0
사우디아라비아,공용,2023-04-01,5.0
사우디아라비아,공용,2023-05-01,24.0
사우디아라비아,공용,2023-06-01,48.0
사우디아라비아,공용,2023-07-01,31.0
사우디아라비아,공용,2023-08-01,6.0
사우디아라비아,공용,2023-09-01,18.0
사우디아라비아,공용,2023-10-01,46.0
사우디아라비아,공용,2023-11-01,13.0
사우디아라비아,공용,2023-12-01,4.0
사우디아라비아,공용,2024-01-01,15.0
사우디아라비아,공용,2024-02-01,27.0
사우디아라비아,공용,2024-03-01,10.0
사우디아라비아,공용,2024-04-01,13.0
사우디아라비아,공용,2024-05-01,3.0
사우디아라비아,공용,2024-06-01,28.0
사우디아라비아,공용,2024-07-01,22.0
사우디아라비아,공용,2024-08-01,3.0
사우디아라비아,공용,2024-09-01,5.0
사우디아라비아,공용,2024-10-01,3.0
사우디아라비아,공용,2024-11-01,13.0
사우디아라비아,공용,2024-12-01,12.0
사우디아라비아,공용,2025-01-01,13.0
사우디아라비아,공용,2025-02-01,7.0
사우디아라비아,공용,2025-03-01,13.0
사우디아라비아,공용,2025-04-01,4.0
사우디아라비아,공용,2025-05-01,11.0
사우디아라비아,관광,2005-01-01,27.0
사우디아라비아,관광,2005-02-01,67.0
사우디아라비아,관광,2005-03-01,64.0
사우디아라비아,관광,2005-04-01,48.0
사우디아라비아,관광,2005-05-01,69.0
사우디아라비아,관광,2005-06-01,67.0
사우디아라비아,관광,2005-07-01,71.0
사우디아라비아,관광,2005-08-01,157.0
사우디아라비아,관광,2005-09-01,77.0
사우디아라비아,관광,2005-10-01,29.0
사우디아라비아,관광,2005-11-01,78.0
사우디아라비아,관광,2005-12-01,54.0
사우디아라비아,관광,2006-01-01,33.0
사우디아라비아,관광,2006-02-01,38.0
사우디아라비아,관광,2006-03-01,44.0
사우디아라비아,관광,2006-04-01,72.0
사우디아라비아,관광,2006-05-01,97.0
사우디아라비아,관광,2006-06-01,92.0
사우디아라비아,관광,2006-07-01,96.0
사우디아라비아,관광,2006-08-01,132.0
사우디아라비아,관광,2006-09-01,103.0
사우디아라비아,관광,2006-10-01,133.0
사우디아라비아,관광,2006-11-01,133.0
사우디아라비아,관광,2006-12-01,76.0
사우디아라비아,관광,2007-01-01,49.0
사우디아라비아,관광,2007-02-01,118.0
사우디아라비아,관광,2007-03-01,148.0
사우디아라비아,관광,2007-04-01,211.0
사우디아라비아,관광,2007-05-01,201.0
사우디아라비아,관광,2007-06-01,137.0
사우디아라비아,관광,2007-07-01,108.0
사우디아라비아,관광,2007-08-01,156.0
사우디아라비아,관광,2007-09-01,68.0
사우디아라비아,관광,2007-10-01,72.0
사우디아라비아,관광,2007-11-01,148.0
사우디아라비아,관광,2007-12-01,76.0
사우디아라비아,관광,2008-01-01,107.0
사우디아라비아,관광,2008-02-01,81.0
사우디아라비아,관광,2008-03-01,106.0
사우디아라비아,관광,2008-04-01,118.0
사우디아라비아,관광,2008-05-01,165.0
사우디아라비아,관광,2008-06-01,172.0
사우디아라비아,관광,2008-07-01,204.0
사우디아라비아,관광,2008-08-01,180.0
사우디아라비아,관광,2008-09-01,65.0
사우디아라비아,관광,2008-10-01,258.0
사우디아라비아,관광,2008-11-01,125.0
사우디아라비아,관광,2008-12-01,83.0
사우디아라비아,관광,2009-01-01,60.0
사우디아라비아,관광,2009-02-01,81.0
사우디아라비아,관광,2009-03-01,133.0
사우디아라비아,관광,2009-04-01,111.0
사우디아라비아,관광,2009-05-01,145.0
사우디아라비아,관광,2009-06-01,205.0
사우디아라비아,관광,2009-07-01,331.0
사우디아라비아,관광,2009-08-01,234.0
사우디아라비아,관광,2009-09-01,88.0
사우디아라비아,관광,2009-10-01,138.0
사우디아라비아,관광,2009-11-01,204.0
사우디아라비아,관광,2009-12-01,74.0
사우디아라비아,관광,2010-01-01,91.0
사우디아라비아,관광,2010-02-01,154.0
사우디아라비아,관광,2010-03-01,167.0
사우디아라비아,관광,2010-04-01,169.0
사우디아라비아,관광,2010-05-01,237.0
사우디아라비아,관광,2010-06-01,148.0
사우디아라비아,관광,2010-07-01,408.0
사우디아라비아,관광,2010-08-01,217.0
사우디아라비아,관광,2010-09-01,276.0
사우디아라비아,관광,2010-10-01,316.0
사우디아라비아,관광,2010-11-01,256.0
사우디아라비아,관광,2010-12-01,160.0
사우디아라비아,관광,2011-01-01,180.0
사우디아라비아,관광,2011-02-01,248.0
사우디아라비아,관광,2011-03-01,216.0
사우디아라비아,관광,2011-04-01,380.0
사우디아라비아,관광,2011-05-01,303.0
사우디아라비아,관광,2011-06-01,404.0
사우디아라비아,관광,2011-07-01,750.0
사우디아라비아,관광,2011-08-01,203.0
사우디아라비아,관광,2011-09-01,496.0
사우디아라비아,관광,2011-10-01,512.0
사우디아라비아,관광,2011-11-01,463.0
사우디아라비아,관광,2011-12-01,181.0
사우디아라비아,관광,2012-01-01,256.0
사우디아라비아,관광,2012-02-01,260.0
사우디아라비아,관광,2012-03-01,444.0
사우디아라비아,관광,2012-04-01,364.0
사우디아라비아,관광,2012-05-01,422.0
사우디아라비아,관광,2012-06-01,1035.0
사우디아라비아,관광,2012-07-01,557.0
사우디아라비아,관광,2012-08-01,449.0
사우디아라비아,관광,2012-09-01,441.0
사우디아라비아,관광,2012-10-01,834.0
사우디아라비아,관광,2012-11-01,649.0
사우디아라비아,관광,2012-12-01,275.0
사우디아라비아,관광,2013-01-01,413.0
사우디아라비아,관광,2013-02-01,277.0
사우디아라비아,관광,2013-03-01,674.0
사우디아라비아,관광,2013-04-01,411.0
사우디아라비아,관광,2013-05-01,494.0
사우디아라비아,관광,2013-06-01,1411.0
사우디아라비아,관광,2013-07-01,283.0
사우디아라비아,관광,2013-08-01,1154.0
사우디아라비아,관광,2013-09-01,555.0
사우디아라비아,관광,2013-10-01,708.0
사우디아라비아,관광,2013-11-01,487.0
사우디아라비아,관광,2013-12-01,389.0
사우디아라비아,관광,2014-01-01,438.0
사우디아라비아,관광,2014-02-01,391.0
사우디아라비아,관광,2014-03-01,591.0
사우디아라비아,관광,2014-04-01,508.0
사우디아라비아,관광,2014-05-01,592.0
사우디아라비아,관광,2014-06-01,1028.0
사우디아라비아,관광,2014-07-01,502.0
사우디아라비아,관광,2014-08-01,1195.0
사우디아라비아,관광,2014-09-01,1071.0
사우디아라비아,관광,2014-10-01,840.0
사우디아라비아,관광,2014-11-01,428.0
사우디아라비아,관광,2014-12-01,322.0
사우디아라비아,관광,2015-01-01,476.0
사우디아라비아,관광,2015-02-01,294.0
사우디아라비아,관광,2015-03-01,810.0
사우디아라비아,관광,2015-04-01,594.0
사우디아라비아,관광,2015-05-01,695.0
사우디아라비아,관광,2015-06-01,463.0
사우디아라비아,관광,2015-07-01,1053.0
사우디아라비아,관광,2015-08-01,983.0
사우디아라비아,관광,2015-09-01,855.0
사우디아라비아,관광,2015-10-01,603.0
사우디아라비아,관광,2015-11-01,472.0
사우디아라비아,관광,2015-12-01,412.0
사우디아라비아,관광,2016-01-01,483.0
사우디아라비아,관광,2016-02-01,340.0
사우디아라비아,관광,2016-03-01,672.0
사우디아라비아,관광,2016-04-01,497.0
사우디아라비아,관광,2016-05-01,820.0
사우디아라비아,관광,2016-06-01,284.0
사우디아라비아,관광,2016-07-01,1504.0
사우디아라비아,관광,2016-08-01,1676.0
사우디아라비아,관광,2016-09-01,960.0
사우디아라비아,관광,2016-10-01,611.0
사우디아라비아,관광,2016-11-01,836.0
사우디아라비아,관광,2016-12-01,498.0
사우디아라비아,관광,2017-01-01,402.0
사우디아라비아,관광,2017-02-01,337.0
사우디아라비아,관광,2017-03-01,740.0
사우디아라비아,관광,2017-04-01,714.0
사우디아라비아,관광,2017-05-01,567.0
사우디아라비아,관광,2017-06-01,506.0
사우디아라비아,관광,2017-07-01,1601.0
사우디아라비아,관광,2017-08-01,1732.0
사우디아라비아,관광,2017-09-01,968.0
사우디아라비아,관광,2017-10-01,795.0
사우디아라비아,관광,2017-11-01,488.0
사우디아라비아,관광,2017-12-01,335.0
사우디아라비아,관광,2018-01-01,561.0
사우디아라비아,관광,2018-02-01,280.0
사우디아라비아,관광,2018-03-01,524.0
사우디아라비아,관광,2018-04-01,769.0
사우디아라비아,관광,2018-05-01,443.0
사우디아라비아,관광,2018-06-01,1244.0
사우디아라비아,관광,2018-07-01,1640.0
사우디아라비아,관광,2018-08-01,1691.0
사우디아라비아,관광,2018-09-01,618.0
사우디아라비아,관광,2018-10-01,795.0
사우디아라비아,관광,2018-11-01,502.0
사우디아라비아,관광,2018-12-01,577.0
사우디아라비아,관광,2019-01-01,367.0
사우디아라비아,관광,2019-02-01,317.0
사우디아라비아,관광,2019-03-01,563.0
사우디아라비아,관광,2019-04-01,928.0
사우디아라비아,관광,2019-05-01,288.0
사우디아라비아,관광,2019-06-01,2597.0
사우디아라비아,관광,2019-07-01,2053.0
사우디아라비아,관광,2019-08-01,2368.0
사우디아라비아,관광,2019-09-01,858.0
사우디아라비아,관광,2019-10-01,716.0
사우디아라비아,관광,2019-11-01,778.0
사우디아라비아,관광,2019-12-01,548.0
사우디아라비아,관광,2020-01-01,778.0
사우디아라비아,관광,2020-02-01,200.0
사우디아라비아,관광,2020-03-01,10.0
사우디아라비아,관광,2020-04-01,0.0
사우디아라비아,관광,2020-05-01,0.0
사우디아라비아,관광,2020-06-01,1.0
사우디아라비아,관광,2020-07-01,4.0
사우디아라비아,관광,2020-08-01,0.0
사우디아라비아,관광,2020-09-01,0.0
사우디아라비아,관광,2020-10-01,1.0
사우디아라비아,관광,2020-11-01,1.0
사우디아라비아,관광,2020-12-01,0.0
사우디아라비아,관광,2021-01-01,1.0
사우디아라비아,관광,2021-02-01,0.0
사우디아라비아,관광,2021-03-01,0.0
사우디아라비아,관광,2021-04-01,1.0
사우디아라비아,관광,2021-05-01,4.0
사우디아라비아,관광,2021-06-01,3.0
사우디아라비아,관광,2021-07-01,6.0
사우디아라비아,관광,2021-08-01,1.0
사우디아라비아,관광,2021-09-01,1.0
사우디아라비아,관광,2021-10-01,11.0
사우디아라비아,관광,2021-11-01,10.0
사우디아라비아,관광,2021-12-01,5.0
사우디아라비아,관광,2022-01-01,4.0
사우디아라비아,관광,2022-02-01,1.0
사우디아라비아,관광,2022-03-01,1.0
사우디아라비아,관광,2022-04-01,9.0
사우디아라비아,관광,2022-05-01,290.0
사우디아라비아,관광,2022-06-01,498.0
사우디아라비아,관광,2022-07-01,715.0
사우디아라비아,관광,2022-08-01,906.0
사우디아라비아,관광,2022-09-01,797.0
사우디아라비아,관광,2022-10-01,1007.0
사우디아라비아,관광,2022-11-01,1855.0
사우디아라비아,관광,2022-12-01,478.0
사우디아라비아,관광,2023-01-01,244.0
사우디아라비아,관광,2023-02-01,457.0
사우디아라비아,관광,2023-03-01,1147.0
사우디아라비아,관광,2023-04-01,1049.0
사우디아라비아,관광,2023-05-01,1521.0
사우디아라비아,관광,2023-06-01,1475.0
사우디아라비아,관광,2023-07-01,2254.0
사우디아라비아,관광,2023-08-01,1100.0
사우디아라비아,관광,2023-09-01,1287.0
사우디아라비아,관광,2023-10-01,1341.0
사우디아라비아,관광,2023-11-01,1661.0
사우디아라비아,관광,2023-12-01,975.0
사우디아라비아,관광,2024-01-01,824.0
사우디아라비아,관광,2024-02-01,951.0
사우디아라비아,관광,2024-03-01,422.0
사우디아라비아,관광,2024-04-01,2097.0
사우디아라비아,관광,2024-05-01,1669.0
사우디아라비아,관광,2024-06-01,3576.0
사우디아라비아,관광,2024-07-01,3180.0
사우디아라비아,관광,2024-08-01,1340.0
사우디아라비아,관광,2024-09-01,1440.0
사우디아라비아,관광,2024-10-01,1645.0
사우디아라비아,관광,2024-11-01,2300.0
사우디아라비아,관광,2024-12-01,808.0
사우디아라비아,관광,2025-01-01,697.0
사우디아라비아,관광,2025-02-01,689.0
사우디아라비아,관광,2025-03-01,674.0
사우디아라비아,관광,2025-04-01,1888.0
사우디아라비아,관광,2025-05-01,1783.0
사우디아라비아,상용,2005-01-01,9.0
사우디아라비아,상용,2005-02-01,12.0
사우디아라비아,상용,2005-03-01,26.0
사우디아라비아,상용,2005-04-01,23.0
사우디아라비아,상용,2005-05-01,26.0
사우디아라비아,상용,2005-06-01,17.0
사우디아라비아,상용,2005-07-01,20.0
사우디아라비아,상용,2005-08-01,25.0
사우디아라비아,상용,2005-09-01,33.0
사우디아라비아,상용,2005-10-01,4.0
사우디아라비아,상용,2005-11-01,41.0
사우디아라비아,상용,2005-12-01,23.0
사우디아라비아,상용,2006-01-01,13.0
사우디아라비아,상용,2006-02-01,29.0
사우디아라비아,상용,2006-03-01,24.0
사우디아라비아,상용,2006-04-01,23.0
사우디아라비아,상용,2006-05-01,36.0
사우디아라비아,상용,2006-06-01,40.0
사우디아라비아,상용,2006-07-01,27.0
사우디아라비아,상용,2006-08-01,60.0
사우디아라비아,상용,2006-09-01,40.0
사우디아라비아,상용,2006-10-01,20.0
사우디아라비아,상용,2006-11-01,18.0
사우디아라비아,상용,2006-12-01,23.0
사우디아라비아,상용,2007-01-01,45.0
사우디아라비아,상용,2007-02-01,36.0
사우디아라비아,상용,2007-03-01,37.0
사우디아라비아,상용,2007-04-01,31.0
사우디아라비아,상용,2007-05-01,25.0
사우디아라비아,상용,2007-06-01,58.0
사우디아라비아,상용,2007-07-01,75.0
사우디아라비아,상용,2007-08-01,72.0
사우디아라비아,상용,2007-09-01,41.0
사우디아라비아,상용,2007-10-01,42.0
사우디아라비아,상용,2007-11-01,57.0
사우디아라비아,상용,2007-12-01,48.0
사우디아라비아,상용,2008-01-01,75.0
사우디아라비아,상용,2008-02-01,68.0
사우디아라비아,상용,2008-03-01,57.0
사우디아라비아,상용,2008-04-01,59.0
사우디아라비아,상용,2008-05-01,61.0
사우디아라비아,상용,2008-06-01,78.0
사우디아라비아,상용,2008-07-01,32.0
사우디아라비아,상용,2008-08-01,76.0
사우디아라비아,상용,2008-09-01,19.0
사우디아라비아,상용,2008-10-01,83.0
사우디아라비아,상용,2008-11-01,47.0
사우디아라비아,상용,2008-12-01,68.0
사우디아라비아,상용,2009-01-01,41.0
사우디아라비아,상용,2009-02-01,66.0
사우디아라비아,상용,2009-03-01,55.0
사우디아라비아,상용,2009-04-01,72.0
사우디아라비아,상용,2009-05-01,99.0
사우디아라비아,상용,2009-06-01,52.0
사우디아라비아,상용,2009-07-01,68.0
사우디아라비아,상용,2009-08-01,58.0
사우디아라비아,상용,2009-09-01,35.0
사우디아라비아,상용,2009-10-01,103.0
사우디아라비아,상용,2009-11-01,62.0
사우디아라비아,상용,2009-12-01,46.0
사우디아라비아,상용,2010-01-01,85.0
사우디아라비아,상용,2010-02-01,58.0
사우디아라비아,상용,2010-03-01,70.0
사우디아라비아,상용,2010-04-01,87.0
사우디아라비아,상용,2010-05-01,101.0
사우디아라비아,상용,2010-06-01,53.0
사우디아라비아,상용,2010-07-01,62.0
사우디아라비아,상용,2010-08-01,62.0
사우디아라비아,상용,2010-09-01,61.0
사우디아라비아,상용,2010-10-01,78.0
사우디아라비아,상용,2010-11-01,63.0
사우디아라비아,상용,2010-12-01,42.0
사우디아라비아,상용,2011-01-01,48.0
사우디아라비아,상용,2011-02-01,117.0
사우디아라비아,상용,2011-03-01,90.0
사우디아라비아,상용,2011-04-01,130.0
사우디아라비아,상용,2011-05-01,144.0
사우디아라비아,상용,2011-06-01,112.0
사우디아라비아,상용,2011-07-01,124.0
사우디아라비아,상용,2011-08-01,61.0
사우디아라비아,상용,2011-09-01,150.0
사우디아라비아,상용,2011-10-01,129.0
사우디아라비아,상용,2011-11-01,122.0
사우디아라비아,상용,2011-12-01,86.0
사우디아라비아,상용,2012-01-01,122.0
사우디아라비아,상용,2012-02-01,79.0
사우디아라비아,상용,2012-03-01,99.0
사우디아라비아,상용,2012-04-01,79.0
사우디아라비아,상용,2012-05-01,72.0
사우디아라비아,상용,2012-06-01,47.0
사우디아라비아,상용,2012-07-01,22.0
사우디아라비아,상용,2012-08-01,26.0
사우디아라비아,상용,2012-09-01,59.0
사우디아라비아,상용,2012-10-01,42.0
사우디아라비아,상용,2012-11-01,69.0
사우디아라비아,상용,2012-12-01,99.0
사우디아라비아,상용,2013-01-01,112.0
사우디아라비아,상용,2013-02-01,79.0
사우디아라비아,상용,2013-03-01,121.0
사우디아라비아,상용,2013-04-01,106.0
사우디아라비아,상용,2013-05-01,103.0
사우디아라비아,상용,2013-06-01,117.0
사우디아라비아,상용,2013-07-01,66.0
사우디아라비아,상용,2013-08-01,101.0
사우디아라비아,상용,2013-09-01,107.0
사우디아라비아,상용,2013-10-01,65.0
사우디아라비아,상용,2013-11-01,88.0
사우디아라비아,상용,2013-12-01,75.0
사우디아라비아,상용,2014-01-01,73.0
사우디아라비아,상용,2014-02-01,65.0
사우디아라비아,상용,2014-03-01,76.0
사우디아라비아,상용,2014-04-01,44.0
사우디아라비아,상용,2014-05-01,63.0
사우디아라비아,상용,2014-06-01,45.0
사우디아라비아,상용,2014-07-01,45.0
사우디아라비아,상용,2014-08-01,52.0
사우디아라비아,상용,2014-09-01,32.0
사우디아라비아,상용,2014-10-01,34.0
사우디아라비아,상용,2014-11-01,26.0
사우디아라비아,상용,2014-12-01,34.0
사우디아라비아,상용,2015-01-01,17.0
사우디아라비아,상용,2015-02-01,11.0
사우디아라비아,상용,2015-03-01,25.0
사우디아라비아,상용,2015-04-01,18.0
사우디아라비아,상용,2015-05-01,18.0
사우디아라비아,상용,2015-06-01,6.0
사우디아라비아,상용,2015-07-01,9.0
사우디아라비아,상용,2015-08-01,17.0
사우디아라비아,상용,2015-09-01,20.0
사우디아라비아,상용,2015-10-01,21.0
사우디아라비아,상용,2015-11-01,12.0
사우디아라비아,상용,2015-12-01,12.0
사우디아라비아,상용,2016-01-01,16.0
사우디아라비아,상용,2016-02-01,12.0
사우디아라비아,상용,2016-03-01,9.0
사우디아라비아,상용,2016-04-01,11.0
사우디아라비아,상용,2016-05-01,10.0
사우디아라비아,상용,2016-06-01,9.0
사우디아라비아,상용,2016-07-01,16.0
사우디아라비아,상용,2016-08-01,7.0
사우디아라비아,상용,2016-09-01,8.0
사우디아라비아,상용,2016-10-01,6.0
사우디아라비아,상용,2016-11-01,7.0
사우디아라비아,상용,2016-12-01,6.0
사우디아라비아,상용,2017-01-01,18.0
사우디아라비아,상용,2017-02-01,7.0
사우디아라비아,상용,2017-03-01,12.0
사우디아라비아,상용,2017-04-01,19.0
사우디아라비아,상용,2017-05-01,23.0
사우디아라비아,상용,2017-06-01,12.0
사우디아라비아,상용,2017-07-01,19.0
사우디아라비아,상용,2017-08-01,15.0
사우디아라비아,상용,2017-09-01,14.0
사우디아라비아,상용,2017-10-01,22.0
사우디아라비아,상용,2017-11-01,11.0
사우디아라비아,상용,2017-12-01,16.0
사우디아라비아,상용,2018-01-01,6.0
사우디아라비아,상용,2018-02-01,16.0
사우디아라비아,상용,2018-03-01,8.0
사우디아라비아,상용,2018-04-01,11.0
사우디아라비아,상용,2018-05-01,20.0
사우디아라비아,상용,2018-06-01,14.0
사우디아라비아,상용,2018-07-01,15.0
사우디아라비아,상용,2018-08-01,6.0
사우디아라비아,상용,2018-09-01,25.0
사우디아라비아,상용,2018-10-01,17.0
사우디아라비아,상용,2018-11-01,22.0
사우디아라비아,상용,2018-12-01,16.0
사우디아라비아,상용,2019-01-01,22.0
사우디아라비아,상용,2019-02-01,15.0
사우디아라비아,상용,2019-03-01,7.0
사우디아라비아,상용,2019-04-01,11.0
사우디아라비아,상용,2019-05-01,4.0
사우디아라비아,상용,2019-06-01,12.0
사우디아라비아,상용,2019-07-01,3.0
사우디아라비아,상용,2019-08-01,10.0
사우디아라비아,상용,2019-09-01,16.0
사우디아라비아,상용,2019-10-01,17.0
사우디아라비아,상용,2019-11-01,15.0
사우디아라비아,상용,2019-12-01,28.0
사우디아라비아,상용,2020-01-01,43.0
사우디아라비아,상용,2020-02-01,28.0
사우디아라비아,상용,2020-03-01,4.0
사우디아라비아,상용,2020-04-01,5.0
사우디아라비아,상용,2020-05-01,0.0
사우디아라비아,상용,2020-06-01,1.0
사우디아라비아,상용,2020-07-01,0.0
사우디아라비아,상용,2020-08-01,1.0
사우디아라비아,상용,2020-09-01,1.0
사우디아라비아,상용,2020-10-01,28.0
사우디아라비아,상용,2020-11-01,4.0
사우디아라비아,상용,2020-12-01,3.0
사우디아라비아,상용,2021-01-01,2.0
사우디아라비아,상용,2021-02-01,1.0
사우디아라비아,상용,2021-03-01,1.0
사우디아라비아,상용,2021-04-01,7.0
사우디아라비아,상용,2021-05-01,21.0
사우디아라비아,상용,2021-06-01,16.0
사우디아라비아,상용,2021-07-01,14.0
사우디아라비아,상용,2021-08-01,40.0
사우디아라비아,상용,2021-09-01,26.0
사우디아라비아,상용,2021-10-01,74.0
사우디아라비아,상용,2021-11-01,33.0
사우디아라비아,상용,2021-12-01,38.0
사우디아라비아,상용,2022-01-01,16.0
사우디아라비아,상용,2022-02-01,17.0
사우디아라비아,상용,2022-03-01,26.0
사우디아라비아,상용,2022-04-01,32.0
사우디아라비아,상용,2022-05-01,58.0
사우디아라비아,상용,2022-06-01,16.0
사우디아라비아,상용,2022-07-01,32.0
사우디아라비아,상용,2022-08-01,26.0
사우디아라비아,상용,2022-09-01,19.0
사우디아라비아,상용,2022-10-01,15.0
사우디아라비아,상용,2022-11-01,21.0
사우디아라비아,상용,2022-12-01,26.0
사우디아라비아,상용,2023-01-01,27.0
사우디아라비아,상용,2023-02-01,25.0
사우디아라비아,상용,2023-03-01,16.0
사우디아라비아,상용,2023-04-01,8.0
사우디아라비아,상용,2023-05-01,17.0
사우디아라비아,상용,2023-06-01,12.0
사우디아라비아,상용,2023-07-01,10.0
사우디아라비아,상용,2023-08-01,9.0
사우디아라비아,상용,2023-09-01,13.0
사우디아라비아,상용,2023-10-01,25.0
사우디아라비아,상용,2023-11-01,9.0
사우디아라비아,상용,2023-12-01,19.0
사우디아라비아,상용,2024-01-01,32.0
사우디아라비아,상용,2024-02-01,29.0
사우디아라비아,상용,2024-03-01,27.0
사우디아라비아,상용,2024-04-01,34.0
사우디아라비아,상용,2024-05-01,34.0
사우디아라비아,상용,2024-06-01,39.0
사우디아라비아,상용,2024-07-01,40.0
사우디아라비아,상용,2024-08-01,45.0
사우디아라비아,상용,2024-09-01,51.0
사우디아라비아,상용,2024-10-01,56.0
사우디아라비아,상용,2024-11-01,35.0
사우디아라비아,상용,2024-12-01,46.0
사우디아라비아,상용,2025-01-01,66.0
사우디아라비아,상용,2025-02-01,55.0
사우디아라비아,상용,2025-03-01,40.0
사우디아라비아,상용,2025-04-01,63.0
사우디아라비아,상용,2025-05-01,66.0
사우디아라비아,유학연수,2005-01-01,1.0
사우디아라비아,유학연수,2005-02-01,3.0
사우디아라비아,유학연수,2005-03-01,11.0
사우디아라비아,유학연수,2005-04-01,2.0
사우디아라비아,유학연수,2005-05-01,1.0
사우디아라비아,유학연수,2005-06-01,4.0
사우디아라비아,유학연수,2005-07-01,1.0
사우디아라비아,유학연수,2005-08-01,13.0
사우디아라비아,유학연수,2005-09-01,6.0
사우디아라비아,유학연수,2005-10-01,0.0
사우디아라비아,유학연수,2005-11-01,0.0
사우디아라비아,유학연수,2005-12-01,4.0
사우디아라비아,유학연수,2006-01-01,2.0
사우디아라비아,유학연수,2006-02-01,4.0
사우디아라비아,유학연수,2006-03-01,8.0
사우디아라비아,유학연수,2006-04-01,0.0
사우디아라비아,유학연수,2006-05-01,0.0
사우디아라비아,유학연수,2006-06-01,3.0
사우디아라비아,유학연수,2006-07-01,0.0
사우디아라비아,유학연수,2006-08-01,4.0
사우디아라비아,유학연수,2006-09-01,4.0
사우디아라비아,유학연수,2006-10-01,0.0
사우디아라비아,유학연수,2006-11-01,1.0
사우디아라비아,유학연수,2006-12-01,2.0
사우디아라비아,유학연수,2007-01-01,1.0
사우디아라비아,유학연수,2007-02-01,5.0
사우디아라비아,유학연수,2007-03-01,2.0
사우디아라비아,유학연수,2007-04-01,0.0
사우디아라비아,유학연수,2007-05-01,0.0
사우디아라비아,유학연수,2007-06-01,5.0
사우디아라비아,유학연수,2007-07-01,4.0
사우디아라비아,유학연수,2007-08-01,10.0
사우디아라비아,유학연수,2007-09-01,14.0
사우디아라비아,유학연수,2007-10-01,4.0
사우디아라비아,유학연수,2007-11-01,0.0
사우디아라비아,유학연수,2007-12-01,10.0
사우디아라비아,유학연수,2008-01-01,19.0
사우디아라비아,유학연수,2008-02-01,10.0
사우디아라비아,유학연수,2008-03-01,11.0
사우디아라비아,유학연수,2008-04-01,2.0
사우디아라비아,유학연수,2008-05-01,1.0
사우디아라비아,유학연수,2008-06-01,14.0
사우디아라비아,유학연수,2008-07-01,3.0
사우디아라비아,유학연수,2008-08-01,7.0
사우디아라비아,유학연수,2008-09-01,10.0
사우디아라비아,유학연수,2008-10-01,8.0
사우디아라비아,유학연수,2008-11-01,1.0
사우디아라비아,유학연수,2008-12-01,2.0
사우디아라비아,유학연수,2009-01-01,9.0
사우디아라비아,유학연수,2009-02-01,32.0
사우디아라비아,유학연수,2009-03-01,10.0
사우디아라비아,유학연수,2009-04-01,3.0
사우디아라비아,유학연수,2009-05-01,5.0
사우디아라비아,유학연수,2009-06-01,6.0
사우디아라비아,유학연수,2009-07-01,8.0
사우디아라비아,유학연수,2009-08-01,33.0
사우디아라비아,유학연수,2009-09-01,17.0
사우디아라비아,유학연수,2009-10-01,12.0
사우디아라비아,유학연수,2009-11-01,6.0
사우디아라비아,유학연수,2009-12-01,5.0
사우디아라비아,유학연수,2010-01-01,10.0
사우디아라비아,유학연수,2010-02-01,17.0
사우디아라비아,유학연수,2010-03-01,12.0
사우디아라비아,유학연수,2010-04-01,6.0
사우디아라비아,유학연수,2010-05-01,4.0
사우디아라비아,유학연수,2010-06-01,9.0
사우디아라비아,유학연수,2010-07-01,8.0
