country_kr,purpose_kr,ym,year,month,visitors,country_en,purpose_en,country_code,purpose_code,is_peak,lag_1,rolling_mean_3
교포,기타,2019-01,2019,1,15526,교포,기타,0,5,0,,
교포,기타,2019-02,2019,2,14459,교포,기타,0,5,0,15526.0,
교포,기타,2019-03,2019,3,19225,교포,기타,0,5,0,14459.0,
교포,기타,2019-04,2019,4,20174,교포,기타,0,5,0,19225.0,16403.333333333332
교포,기타,2019-05,2019,5,18788,교포,기타,0,5,0,20174.0,17952.666666666668
교포,기타,2019-06,2019,6,17111,교포,기타,0,5,0,18788.0,19395.666666666668
교포,기타,2019-07,2019,7,15587,교포,기타,0,5,1,17111.0,18691.0
교포,기타,2019-08,2019,8,16560,교포,기타,0,5,1,15587.0,17162.0
교포,기타,2019-09,2019,9,16619,교포,기타,0,5,0,16560.0,16419.333333333332
교포,기타,2019-10,2019,10,17939,교포,기타,0,5,0,16619.0,16255.333333333334
교포,기타,2019-11,2019,11,15233,교포,기타,0,5,0,17939.0,17039.333333333332
교포,기타,2019-12,2019,12,5281,교포,기타,0,5,1,15233.0,16597.0
교포,기타,2020-01,2020,1,8792,교포,기타,0,5,0,5281.0,12817.666666666666
교포,기타,2020-02,2020,2,7609,교포,기타,0,5,0,8792.0,9768.666666666666
교포,기타,2020-03,2020,3,1615,교포,기타,0,5,0,7609.0,7227.333333333333
교포,기타,2020-04,2020,4,698,교포,기타,0,5,0,1615.0,6005.333333333333
교포,기타,2020-05,2020,5,790,교포,기타,0,5,0,698.0,3307.3333333333335
교포,기타,2020-06,2020,6,882,교포,기타,0,5,0,790.0,1034.3333333333333
교포,기타,2020-07,2020,7,933,교포,기타,0,5,1,882.0,790.0
교포,기타,2020-08,2020,8,1036,교포,기타,0,5,1,933.0,868.3333333333334
교포,기타,2020-09,2020,9,1012,교포,기타,0,5,0,1036.0,950.3333333333334
교포,기타,2020-10,2020,10,1024,교포,기타,0,5,0,1012.0,993.6666666666666
교포,기타,2020-11,2020,11,1085,교포,기타,0,5,0,1024.0,1024.0
교포,기타,2020-12,2020,12,915,교포,기타,0,5,1,1085.0,1040.3333333333333
교포,기타,2021-01,2021,1,811,교포,기타,0,5,0,915.0,1008.0
교포,기타,2021-02,2021,2,779,교포,기타,0,5,0,811.0,937.0
교포,기타,2021-03,2021,3,808,교포,기타,0,5,0,779.0,835.0
교포,기타,2021-04,2021,4,947,교포,기타,0,5,0,808.0,799.3333333333334
교포,기타,2021-05,2021,5,1011,교포,기타,0,5,0,947.0,844.6666666666666
교포,기타,2021-06,2021,6,986,교포,기타,0,5,0,1011.0,922.0
교포,기타,2021-07,2021,7,1250,교포,기타,0,5,1,986.0,981.3333333333334
교포,기타,2021-08,2021,8,1198,교포,기타,0,5,1,1250.0,1082.3333333333333
교포,기타,2021-09,2021,9,1328,교포,기타,0,5,0,1198.0,1144.6666666666667
교포,기타,2021-10,2021,10,1728,교포,기타,0,5,0,1328.0,1258.6666666666667
교포,기타,2021-11,2021,11,1404,교포,기타,0,5,0,1728.0,1418.0
교포,기타,2021-12,2021,12,1042,교포,기타,0,5,1,1404.0,1486.6666666666667
교포,기타,2022-01,2022,1,849,교포,기타,0,5,0,1042.0,1391.3333333333333
교포,기타,2022-02,2022,2,916,교포,기타,0,5,0,849.0,1098.3333333333333
교포,기타,2022-03,2022,3,1043,교포,기타,0,5,0,916.0,935.6666666666666
교포,기타,2022-04,2022,4,2139,교포,기타,0,5,0,1043.0,936.0
교포,기타,2022-05,2022,5,2244,교포,기타,0,5,0,2139.0,1366.0
교포,기타,2022-06,2022,6,2445,교포,기타,0,5,0,2244.0,1808.6666666666667
교포,기타,2022-07,2022,7,2384,교포,기타,0,5,1,2445.0,2276.0
교포,기타,2022-08,2022,8,2319,교포,기타,0,5,1,2384.0,2357.6666666666665
교포,기타,2022-09,2022,9,3269,교포,기타,0,5,0,2319.0,2382.6666666666665
교포,기타,2022-10,2022,10,3595,교포,기타,0,5,0,3269.0,2657.3333333333335
교포,기타,2022-11,2022,11,3456,교포,기타,0,5,0,3595.0,3061.0
교포,기타,2022-12,2022,12,3334,교포,기타,0,5,1,3456.0,3440.0
교포,기타,2023-01,2023,1,2789,교포,기타,0,5,0,3334.0,3461.6666666666665
교포,기타,2023-02,2023,2,2455,교포,기타,0,5,0,2789.0,3193.0
교포,기타,2023-03,2023,3,3710,교포,기타,0,5,0,2455.0,2859.3333333333335
교포,기타,2023-04,2023,4,3922,교포,기타,0,5,0,3710.0,2984.6666666666665
교포,기타,2023-05,2023,5,3867,교포,기타,0,5,0,3922.0,3362.3333333333335
교포,기타,2023-06,2023,6,3601,교포,기타,0,5,0,3867.0,3833.0
교포,기타,2023-07,2023,7,2909,교포,기타,0,5,1,3601.0,3796.6666666666665
교포,기타,2023-08,2023,8,3066,교포,기타,0,5,1,2909.0,3459.0
교포,기타,2023-09,2023,9,3662,교포,기타,0,5,0,3066.0,3192.0
교포,기타,2023-10,2023,10,4088,교포,기타,0,5,0,3662.0,3212.3333333333335
교포,기타,2023-11,2023,11,3619,교포,기타,0,5,0,4088.0,3605.3333333333335
교포,기타,2023-12,2023,12,2975,교포,기타,0,5,1,3619.0,3789.6666666666665
교포,기타,2024-01,2024,1,2538,교포,기타,0,5,0,2975.0,3560.6666666666665
교포,기타,2024-02,2024,2,2431,교포,기타,0,5,0,2538.0,3044.0
교포,기타,2024-03,2024,3,3383,교포,기타,0,5,0,2431.0,2648.0
교포,기타,2024-04,2024,4,3460,교포,기타,0,5,0,3383.0,2784.0
교포,기타,2024-05,2024,5,3324,교포,기타,0,5,0,3460.0,3091.3333333333335
교포,기타,2024-06,2024,6,2793,교포,기타,0,5,0,3324.0,3389.0
교포,기타,2024-07,2024,7,2551,교포,기타,0,5,1,2793.0,3192.3333333333335
교포,기타,2024-08,2024,8,2649,교포,기타,0,5,1,2551.0,2889.3333333333335
교포,기타,2024-09,2024,9,3006,교포,기타,0,5,0,2649.0,2664.3333333333335
교포,기타,2024-10,2024,10,3414,교포,기타,0,5,0,3006.0,2735.3333333333335
교포,기타,2024-11,2024,11,2856,교포,기타,0,5,0,3414.0,3023.0
교포,기타,2024-12,2024,12,2584,교포,기타,0,5,1,2856.0,3092.0
교포,기타,2025-01,2025,1,2070,교포,기타,0,5,0,2584.0,2951.3333333333335
교포,기타,2025-02,2025,2,1893,교포,기타,0,5,0,2070.0,2503.3333333333335
교포,기타,2025-03,2025,3,2506,교포,기타,0,5,0,1893.0,2182.3333333333335
교포,기타,2025-04,2025,4,2651,교포,기타,0,5,0,2506.0,2156.3333333333335
교포,기타,2025-05,2025,5,2487,교포,기타,0,5,0,2651.0,2350.0
교포,소 계,2019-01,2019,1,15526,교포,소 계,0,6,0,,
교포,소 계,2019-02,2019,2,14459,교포,소 계,0,6,0,15526.0,
교포,소 계,2019-03,2019,3,19225,교포,소 계,0,6,0,14459.0,
교포,소 계,2019-04,2019,4,20174,교포,소 계,0,6,0,19225.0,16403.333333333332
교포,소 계,2019-05,2019,5,18788,교포,소 계,0,6,0,20174.0,17952.666666666668
교포,소 계,2019-06,2019,6,17111,교포,소 계,0,6,0,18788.0,19395.666666666668
교포,소 계,2019-07,2019,7,15587,교포,소 계,0,6,1,17111.0,18691.0
교포,소 계,2019-08,2019,8,16560,교포,소 계,0,6,1,15587.0,17162.0
교포,소 계,2019-09,2019,9,16619,교포,소 계,0,6,0,16560.0,16419.333333333332
교포,소 계,2019-10,2019,10,17939,교포,소 계,0,6,0,16619.0,16255.333333333334
교포,소 계,2019-11,2019,11,15233,교포,소 계,0,6,0,17939.0,17039.333333333332
교포,소 계,2019-12,2019,12,5281,교포,소 계,0,6,1,15233.0,16597.0
교포,소 계,2020-01,2020,1,8792,교포,소 계,0,6,0,5281.0,12817.666666666666
교포,소 계,2020-02,2020,2,7609,교포,소 계,0,6,0,8792.0,9768.666666666666
교포,소 계,2020-03,2020,3,1615,교포,소 계,0,6,0,7609.0,7227.333333333333
교포,소 계,2020-04,2020,4,698,교포,소 계,0,6,0,1615.0,6005.333333333333
교포,소 계,2020-05,2020,5,790,교포,소 계,0,6,0,698.0,3307.3333333333335
교포,소 계,2020-06,2020,6,882,교포,소 계,0,6,0,790.0,1034.3333333333333
교포,소 계,2020-07,2020,7,933,교포,소 계,0,6,1,882.0,790.0
교포,소 계,2020-08,2020,8,1036,교포,소 계,0,6,1,933.0,868.3333333333334
교포,소 계,2020-09,2020,9,1012,교포,소 계,0,6,0,1036.0,950.3333333333334
교포,소 계,2020-10,2020,10,1024,교포,소 계,0,6,0,1012.0,993.6666666666666
교포,소 계,2020-11,2020,11,1085,교포,소 계,0,6,0,1024.0,1024.0
교포,소 계,2020-12,2020,12,915,교포,소 계,0,6,1,1085.0,1040.3333333333333
교포,소 계,2021-01,2021,1,811,교포,소 계,0,6,0,915.0,1008.0
교포,소 계,2021-02,2021,2,779,교포,소 계,0,6,0,811.0,937.0
교포,소 계,2021-03,2021,3,808,교포,소 계,0,6,0,779.0,835.0
교포,소 계,2021-04,2021,4,947,교포,소 계,0,6,0,808.0,799.3333333333334
교포,소 계,2021-05,2021,5,1011,교포,소 계,0,6,0,947.0,844.6666666666666
교포,소 계,2021-06,2021,6,986,교포,소 계,0,6,0,1011.0,922.0
교포,소 계,2021-07,2021,7,1250,교포,소 계,0,6,1,986.0,981.3333333333334
교포,소 계,2021-08,2021,8,1198,교포,소 계,0,6,1,1250.0,1082.3333333333333
교포,소 계,2021-09,2021,9,1328,교포,소 계,0,6,0,1198.0,1144.6666666666667
교포,소 계,2021-10,2021,10,1728,교포,소 계,0,6,0,1328.0,1258.6666666666667
교포,소 계,2021-11,2021,11,1404,교포,소 계,0,6,0,1728.0,1418.0
교포,소 계,2021-12,2021,12,1042,교포,소 계,0,6,1,1404.0,1486.6666666666667
교포,소 계,2022-01,2022,1,849,교포,소 계,0,6,0,1042.0,1391.3333333333333
교포,소 계,2022-02,2022,2,916,교포,소 계,0,6,0,849.0,1098.3333333333333
교포,소 계,2022-03,2022,3,1043,교포,소 계,0,6,0,916.0,935.6666666666666
교포,소 계,2022-04,2022,4,2139,교포,소 계,0,6,0,1043.0,936.0
교포,소 계,2022-05,2022,5,2244,교포,소 계,0,6,0,2139.0,1366.0
교포,소 계,2022-06,2022,6,2445,교포,소 계,0,6,0,2244.0,1808.6666666666667
교포,소 계,2022-07,2022,7,2384,교포,소 계,0,6,1,2445.0,2276.0
교포,소 계,2022-08,2022,8,2319,교포,소 계,0,6,1,2384.0,2357.6666666666665
교포,소 계,2022-09,2022,9,3269,교포,소 계,0,6,0,2319.0,2382.6666666666665
교포,소 계,2022-10,2022,10,3595,교포,소 계,0,6,0,3269.0,2657.3333333333335
교포,소 계,2022-11,2022,11,3456,교포,소 계,0,6,0,3595.0,3061.0
교포,소 계,2022-12,2022,12,3334,교포,소 계,0,6,1,3456.0,3440.0
교포,소 계,2023-01,2023,1,2789,교포,소 계,0,6,0,3334.0,3461.6666666666665
교포,소 계,2023-02,2023,2,2455,교포,소 계,0,6,0,2789.0,3193.0
교포,소 계,2023-03,2023,3,3710,교포,소 계,0,6,0,2455.0,2859.3333333333335
교포,소 계,2023-04,2023,4,3922,교포,소 계,0,6,0,3710.0,2984.6666666666665
교포,소 계,2023-05,2023,5,3867,교포,소 계,0,6,0,3922.0,3362.3333333333335
교포,소 계,2023-06,2023,6,3601,교포,소 계,0,6,0,3867.0,3833.0
교포,소 계,2023-07,2023,7,2909,교포,소 계,0,6,1,3601.0,3796.6666666666665
교포,소 계,2023-08,2023,8,3066,교포,소 계,0,6,1,2909.0,3459.0
교포,소 계,2023-09,2023,9,3662,교포,소 계,0,6,0,3066.0,3192.0
교포,소 계,2023-10,2023,10,4088,교포,소 계,0,6,0,3662.0,3212.3333333333335
교포,소 계,2023-11,2023,11,3619,교포,소 계,0,6,0,4088.0,3605.3333333333335
교포,소 계,2023-12,2023,12,2975,교포,소 계,0,6,1,3619.0,3789.6666666666665
교포,소 계,2024-01,2024,1,2538,교포,소 계,0,6,0,2975.0,3560.6666666666665
교포,소 계,2024-02,2024,2,2431,교포,소 계,0,6,0,2538.0,3044.0
교포,소 계,2024-03,2024,3,3383,교포,소 계,0,6,0,2431.0,2648.0
교포,소 계,2024-04,2024,4,3460,교포,소 계,0,6,0,3383.0,2784.0
교포,소 계,2024-05,2024,5,3324,교포,소 계,0,6,0,3460.0,3091.3333333333335
교포,소 계,2024-06,2024,6,2793,교포,소 계,0,6,0,3324.0,3389.0
교포,소 계,2024-07,2024,7,2551,교포,소 계,0,6,1,2793.0,3192.3333333333335
교포,소 계,2024-08,2024,8,2649,교포,소 계,0,6,1,2551.0,2889.3333333333335
교포,소 계,2024-09,2024,9,3006,교포,소 계,0,6,0,2649.0,2664.3333333333335
교포,소 계,2024-10,2024,10,3414,교포,소 계,0,6,0,3006.0,2735.3333333333335
교포,소 계,2024-11,2024,11,2856,교포,소 계,0,6,0,3414.0,3023.0
교포,소 계,2024-12,2024,12,2584,교포,소 계,0,6,1,2856.0,3092.0
교포,소 계,2025-01,2025,1,2070,교포,소 계,0,6,0,2584.0,2951.3333333333335
교포,소 계,2025-02,2025,2,1893,교포,소 계,0,6,0,2070.0,2503.3333333333335
교포,소 계,2025-03,2025,3,2506,교포,소 계,0,6,0,1893.0,2182.3333333333335
교포,소 계,2025-04,2025,4,2651,교포,소 계,0,6,0,2506.0,2156.3333333333335
교포,소 계,2025-05,2025,5,2487,교포,소 계,0,6,0,2651.0,2350.0
구 주,상용,2019-01,2019,1,1465,구 주,Business,1,1,0,,
구 주,상용,2019-02,2019,2,1144,구 주,Business,1,1,0,1465.0,
구 주,상용,2019-03,2019,3,1200,구 주,Business,1,1,0,1144.0,
구 주,상용,2019-04,2019,4,1152,구 주,Business,1,1,0,1200.0,1269.6666666666667
구 주,상용,2019-05,2019,5,1219,구 주,Business,1,1,0,1152.0,1165.3333333333333
구 주,상용,2019-06,2019,6,1152,구 주,Business,1,1,0,1219.0,1190.3333333333333
구 주,상용,2019-07,2019,7,1110,구 주,Business,1,1,1,1152.0,1174.3333333333333
구 주,상용,2019-08,2019,8,1249,구 주,Business,1,1,1,1110.0,1160.3333333333333
구 주,상용,2019-09,2019,9,1255,구 주,Business,1,1,0,1249.0,1170.3333333333333
구 주,상용,2019-10,2019,10,1304,구 주,Business,1,1,0,1255.0,1204.6666666666667
구 주,상용,2019-11,2019,11,1224,구 주,Business,1,1,0,1304.0,1269.3333333333333
구 주,상용,2019-12,2019,12,934,구 주,Business,1,1,1,1224.0,1261.0
구 주,상용,2020-01,2020,1,1481,구 주,Business,1,1,0,934.0,1154.0
구 주,상용,2020-02,2020,2,748,구 주,Business,1,1,0,1481.0,1213.0
구 주,상용,2020-03,2020,3,274,구 주,Business,1,1,0,748.0,1054.3333333333333
구 주,상용,2020-04,2020,4,58,구 주,Business,1,1,0,274.0,834.3333333333334
구 주,상용,2020-05,2020,5,116,구 주,Business,1,1,0,58.0,360.0
구 주,상용,2020-06,2020,6,161,구 주,Business,1,1,0,116.0,149.33333333333334
구 주,상용,2020-07,2020,7,188,구 주,Business,1,1,1,161.0,111.66666666666667
구 주,상용,2020-08,2020,8,414,구 주,Business,1,1,1,188.0,155.0
구 주,상용,2020-09,2020,9,298,구 주,Business,1,1,0,414.0,254.33333333333334
구 주,상용,2020-10,2020,10,372,구 주,Business,1,1,0,298.0,300.0
구 주,상용,2020-11,2020,11,313,구 주,Business,1,1,0,372.0,361.3333333333333
구 주,상용,2020-12,2020,12,187,구 주,Business,1,1,1,313.0,327.6666666666667
구 주,상용,2021-01,2021,1,438,구 주,Business,1,1,0,187.0,290.6666666666667
구 주,상용,2021-02,2021,2,231,구 주,Business,1,1,0,438.0,312.6666666666667
구 주,상용,2021-03,2021,3,247,구 주,Business,1,1,0,231.0,285.3333333333333
구 주,상용,2021-04,2021,4,341,구 주,Business,1,1,0,247.0,305.3333333333333
구 주,상용,2021-05,2021,5,339,구 주,Business,1,1,0,341.0,273.0
구 주,상용,2021-06,2021,6,362,구 주,Business,1,1,0,339.0,309.0
구 주,상용,2021-07,2021,7,428,구 주,Business,1,1,1,362.0,347.3333333333333
구 주,상용,2021-08,2021,8,698,구 주,Business,1,1,1,428.0,376.3333333333333
구 주,상용,2021-09,2021,9,506,구 주,Business,1,1,0,698.0,496.0
구 주,상용,2021-10,2021,10,381,구 주,Business,1,1,0,506.0,544.0
구 주,상용,2021-11,2021,11,357,구 주,Business,1,1,0,381.0,528.3333333333334
구 주,상용,2021-12,2021,12,212,구 주,Business,1,1,1,357.0,414.6666666666667
구 주,상용,2022-01,2022,1,477,구 주,Business,1,1,0,212.0,316.6666666666667
구 주,상용,2022-02,2022,2,260,구 주,Business,1,1,0,477.0,348.6666666666667
구 주,상용,2022-03,2022,3,247,구 주,Business,1,1,0,260.0,316.3333333333333
구 주,상용,2022-04,2022,4,342,구 주,Business,1,1,0,247.0,328.0
구 주,상용,2022-05,2022,5,441,구 주,Business,1,1,0,342.0,283.0
구 주,상용,2022-06,2022,6,404,구 주,Business,1,1,0,441.0,343.3333333333333
구 주,상용,2022-07,2022,7,407,구 주,Business,1,1,1,404.0,395.6666666666667
구 주,상용,2022-08,2022,8,621,구 주,Business,1,1,1,407.0,417.3333333333333
구 주,상용,2022-09,2022,9,566,구 주,Business,1,1,0,621.0,477.3333333333333
구 주,상용,2022-10,2022,10,578,구 주,Business,1,1,0,566.0,531.3333333333334
구 주,상용,2022-11,2022,11,625,구 주,Business,1,1,0,578.0,588.3333333333334
구 주,상용,2022-12,2022,12,449,구 주,Business,1,1,1,625.0,589.6666666666666
구 주,상용,2023-01,2023,1,943,구 주,Business,1,1,0,449.0,550.6666666666666
구 주,상용,2023-02,2023,2,520,구 주,Business,1,1,0,943.0,672.3333333333334
구 주,상용,2023-03,2023,3,685,구 주,Business,1,1,0,520.0,637.3333333333334
구 주,상용,2023-04,2023,4,756,구 주,Business,1,1,0,685.0,716.0
구 주,상용,2023-05,2023,5,765,구 주,Business,1,1,0,756.0,653.6666666666666
구 주,상용,2023-06,2023,6,688,구 주,Business,1,1,0,765.0,735.3333333333334
구 주,상용,2023-07,2023,7,673,구 주,Business,1,1,1,688.0,736.3333333333334
구 주,상용,2023-08,2023,8,842,구 주,Business,1,1,1,673.0,708.6666666666666
구 주,상용,2023-09,2023,9,682,구 주,Business,1,1,0,842.0,734.3333333333334
구 주,상용,2023-10,2023,10,866,구 주,Business,1,1,0,682.0,732.3333333333334
구 주,상용,2023-11,2023,11,847,구 주,Business,1,1,0,866.0,796.6666666666666
구 주,상용,2023-12,2023,12,619,구 주,Business,1,1,1,847.0,798.3333333333334
구 주,상용,2024-01,2024,1,1096,구 주,Business,1,1,0,619.0,777.3333333333334
구 주,상용,2024-02,2024,2,700,구 주,Business,1,1,0,1096.0,854.0
구 주,상용,2024-03,2024,3,777,구 주,Business,1,1,0,700.0,805.0
구 주,상용,2024-04,2024,4,781,구 주,Business,1,1,0,777.0,857.6666666666666
구 주,상용,2024-05,2024,5,821,구 주,Business,1,1,0,781.0,752.6666666666666
구 주,상용,2024-06,2024,6,742,구 주,Business,1,1,0,821.0,793.0
구 주,상용,2024-07,2024,7,667,구 주,Business,1,1,1,742.0,781.3333333333334
구 주,상용,2024-08,2024,8,882,구 주,Business,1,1,1,667.0,743.3333333333334
구 주,상용,2024-09,2024,9,838,구 주,Business,1,1,0,882.0,763.6666666666666
구 주,상용,2024-10,2024,10,856,구 주,Business,1,1,0,838.0,795.6666666666666
구 주,상용,2024-11,2024,11,786,구 주,Business,1,1,0,856.0,858.6666666666666
구 주,상용,2024-12,2024,12,596,구 주,Business,1,1,1,786.0,826.6666666666666
구 주,상용,2025-01,2025,1,984,구 주,Business,1,1,0,596.0,746.0
구 주,상용,2025-02,2025,2,820,구 주,Business,1,1,0,984.0,788.6666666666666
구 주,상용,2025-03,2025,3,887,구 주,Business,1,1,0,820.0,800.0
구 주,상용,2025-04,2025,4,854,구 주,Business,1,1,0,887.0,897.0
구 주,상용,2025-05,2025,5,930,구 주,Business,1,1,0,854.0,853.6666666666666
구 주,공용,2019-01,2019,1,230,구 주,Official,1,2,0,,
구 주,공용,2019-02,2019,2,153,구 주,Official,1,2,0,230.0,
구 주,공용,2019-03,2019,3,228,구 주,Official,1,2,0,153.0,
구 주,공용,2019-04,2019,4,247,구 주,Official,1,2,0,228.0,203.66666666666666
구 주,공용,2019-05,2019,5,242,구 주,Official,1,2,0,247.0,209.33333333333334
구 주,공용,2019-06,2019,6,189,구 주,Official,1,2,0,242.0,239.0
구 주,공용,2019-07,2019,7,267,구 주,Official,1,2,1,189.0,226.0
구 주,공용,2019-08,2019,8,281,구 주,Official,1,2,1,267.0,232.66666666666666
구 주,공용,2019-09,2019,9,291,구 주,Official,1,2,0,281.0,245.66666666666666
구 주,공용,2019-10,2019,10,261,구 주,Official,1,2,0,291.0,279.6666666666667
구 주,공용,2019-11,2019,11,264,구 주,Official,1,2,0,261.0,277.6666666666667
구 주,공용,2019-12,2019,12,175,구 주,Official,1,2,1,264.0,272.0
구 주,공용,2020-01,2020,1,301,구 주,Official,1,2,0,175.0,233.33333333333334
구 주,공용,2020-02,2020,2,117,구 주,Official,1,2,0,301.0,246.66666666666666
구 주,공용,2020-03,2020,3,63,구 주,Official,1,2,0,117.0,197.66666666666666
구 주,공용,2020-04,2020,4,16,구 주,Official,1,2,0,63.0,160.33333333333334
구 주,공용,2020-05,2020,5,14,구 주,Official,1,2,0,16.0,65.33333333333333
구 주,공용,2020-06,2020,6,12,구 주,Official,1,2,0,14.0,31.0
구 주,공용,2020-07,2020,7,53,구 주,Official,1,2,1,12.0,14.0
구 주,공용,2020-08,2020,8,84,구 주,Official,1,2,1,53.0,26.333333333333332
구 주,공용,2020-09,2020,9,69,구 주,Official,1,2,0,84.0,49.666666666666664
구 주,공용,2020-10,2020,10,40,구 주,Official,1,2,0,69.0,68.66666666666667
구 주,공용,2020-11,2020,11,47,구 주,Official,1,2,0,40.0,64.33333333333333
구 주,공용,2020-12,2020,12,22,구 주,Official,1,2,1,47.0,52.0
구 주,공용,2021-01,2021,1,48,구 주,Official,1,2,0,22.0,36.333333333333336
구 주,공용,2021-02,2021,2,21,구 주,Official,1,2,0,48.0,39.0
구 주,공용,2021-03,2021,3,27,구 주,Official,1,2,0,21.0,30.333333333333332
구 주,공용,2021-04,2021,4,46,구 주,Official,1,2,0,27.0,32.0
구 주,공용,2021-05,2021,5,48,구 주,Official,1,2,0,46.0,31.333333333333332
구 주,공용,2021-06,2021,6,48,구 주,Official,1,2,0,48.0,40.333333333333336
구 주,공용,2021-07,2021,7,70,구 주,Official,1,2,1,48.0,47.333333333333336
구 주,공용,2021-08,2021,8,155,구 주,Official,1,2,1,70.0,55.333333333333336
구 주,공용,2021-09,2021,9,92,구 주,Official,1,2,0,155.0,91.0
구 주,공용,2021-10,2021,10,159,구 주,Official,1,2,0,92.0,105.66666666666667
구 주,공용,2021-11,2021,11,148,구 주,Official,1,2,0,159.0,135.33333333333334
구 주,공용,2021-12,2021,12,68,구 주,Official,1,2,1,148.0,133.0
구 주,공용,2022-01,2022,1,138,구 주,Official,1,2,0,68.0,125.0
구 주,공용,2022-02,2022,2,62,구 주,Official,1,2,0,138.0,118.0
구 주,공용,2022-03,2022,3,94,구 주,Official,1,2,0,62.0,89.33333333333333
구 주,공용,2022-04,2022,4,84,구 주,Official,1,2,0,94.0,98.0
구 주,공용,2022-05,2022,5,120,구 주,Official,1,2,0,84.0,80.0
구 주,공용,2022-06,2022,6,84,구 주,Official,1,2,0,120.0,99.33333333333333
구 주,공용,2022-07,2022,7,116,구 주,Official,1,2,1,84.0,96.0
구 주,공용,2022-08,2022,8,199,구 주,Official,1,2,1,116.0,106.66666666666667
구 주,공용,2022-09,2022,9,140,구 주,Official,1,2,0,199.0,133.0
구 주,공용,2022-10,2022,10,134,구 주,Official,1,2,0,140.0,151.66666666666666
구 주,공용,2022-11,2022,11,154,구 주,Official,1,2,0,134.0,157.66666666666666
구 주,공용,2022-12,2022,12,97,구 주,Official,1,2,1,154.0,142.66666666666666
구 주,공용,2023-01,2023,1,236,구 주,Official,1,2,0,97.0,128.33333333333334
구 주,공용,2023-02,2023,2,127,구 주,Official,1,2,0,236.0,162.33333333333334
구 주,공용,2023-03,2023,3,163,구 주,Official,1,2,0,127.0,153.33333333333334
구 주,공용,2023-04,2023,4,218,구 주,Official,1,2,0,163.0,175.33333333333334
구 주,공용,2023-05,2023,5,213,구 주,Official,1,2,0,218.0,169.33333333333334
구 주,공용,2023-06,2023,6,179,구 주,Official,1,2,0,213.0,198.0
구 주,공용,2023-07,2023,7,201,구 주,Official,1,2,1,179.0,203.33333333333334
구 주,공용,2023-08,2023,8,250,구 주,Official,1,2,1,201.0,197.66666666666666
구 주,공용,2023-09,2023,9,179,구 주,Official,1,2,0,250.0,210.0
구 주,공용,2023-10,2023,10,247,구 주,Official,1,2,0,179.0,210.0
구 주,공용,2023-11,2023,11,204,구 주,Official,1,2,0,247.0,225.33333333333334
구 주,공용,2023-12,2023,12,130,구 주,Official,1,2,1,204.0,210.0
구 주,공용,2024-01,2024,1,255,구 주,Official,1,2,0,130.0,193.66666666666666
구 주,공용,2024-02,2024,2,123,구 주,Official,1,2,0,255.0,196.33333333333334
구 주,공용,2024-03,2024,3,223,구 주,Official,1,2,0,123.0,169.33333333333334
구 주,공용,2024-04,2024,4,218,구 주,Official,1,2,0,223.0,200.33333333333334
구 주,공용,2024-05,2024,5,199,구 주,Official,1,2,0,218.0,188.0
구 주,공용,2024-06,2024,6,183,구 주,Official,1,2,0,199.0,213.33333333333334
구 주,공용,2024-07,2024,7,183,구 주,Official,1,2,1,183.0,200.0
구 주,공용,2024-08,2024,8,266,구 주,Official,1,2,1,183.0,188.33333333333334
구 주,공용,2024-09,2024,9,328,구 주,Official,1,2,0,266.0,210.66666666666666
구 주,공용,2024-10,2024,10,208,구 주,Official,1,2,0,328.0,259.0
구 주,공용,2024-11,2024,11,280,구 주,Official,1,2,0,208.0,267.3333333333333
구 주,공용,2024-12,2024,12,179,구 주,Official,1,2,1,280.0,272.0
구 주,공용,2025-01,2025,1,249,구 주,Official,1,2,0,179.0,222.33333333333334
구 주,공용,2025-02,2025,2,184,구 주,Official,1,2,0,249.0,236.0
구 주,공용,2025-03,2025,3,231,구 주,Official,1,2,0,184.0,204.0
구 주,공용,2025-04,2025,4,207,구 주,Official,1,2,0,231.0,221.33333333333334
구 주,공용,2025-05,2025,5,194,구 주,Official,1,2,0,207.0,207.33333333333334
구 주,유학연수,2019-01,2019,1,1177,구 주,Study,1,3,0,,
구 주,유학연수,2019-02,2019,2,3379,구 주,Study,1,3,0,1177.0,
구 주,유학연수,2019-03,2019,3,930,구 주,Study,1,3,0,3379.0,
구 주,유학연수,2019-04,2019,4,509,구 주,Study,1,3,0,930.0,1828.6666666666667
구 주,유학연수,2019-05,2019,5,1281,구 주,Study,1,3,0,509.0,1606.0
구 주,유학연수,2019-06,2019,6,1014,구 주,Study,1,3,0,1281.0,906.6666666666666
구 주,유학연수,2019-07,2019,7,835,구 주,Study,1,3,1,1014.0,934.6666666666666
구 주,유학연수,2019-08,2019,8,5735,구 주,Study,1,3,1,835.0,1043.3333333333333
구 주,유학연수,2019-09,2019,9,708,구 주,Study,1,3,0,5735.0,2528.0
구 주,유학연수,2019-10,2019,10,788,구 주,Study,1,3,0,708.0,2426.0
구 주,유학연수,2019-11,2019,11,1919,구 주,Study,1,3,0,788.0,2410.3333333333335
구 주,유학연수,2019-12,2019,12,1374,구 주,Study,1,3,1,1919.0,1138.3333333333333
구 주,유학연수,2020-01,2020,1,1304,구 주,Study,1,3,0,1374.0,1360.3333333333333
